Player,Position,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TOV,TOVPG,PF,PFPG,PTS,PPG,EFF
Trae Young,PG,23,76,76,2652,711,1544,0.46,233,610,0.382,478,934,0.512,0.536,500,553,0.904,50,234,284,3.737,737,9.697,72,0.947,7,0.092,303,3.987,128,1.684,2155,28.355,27.184
Chris Paul,PG,36,65,65,2139,363,736,0.493,63,199,0.317,300,537,0.559,0.536,169,202,0.837,22,261,283,4.354,702,10.800,121,1.862,20,0.308,153,2.354,134,2.062,958,14.738,23.462
James Harden,PG,32,65,65,2419,407,992,0.41,148,448,0.33,259,544,0.476,0.485,470,536,0.877,55,445,500,7.692,667,10.262,82,1.262,36,0.554,284,4.369,153,2.354,1432,22.031,27.415
Tyrese Haliburton,SG-PG,21,77,77,2695,430,909,0.473,161,389,0.414,269,520,0.517,0.562,160,190,0.842,61,250,311,4.039,628,8.156,134,1.740,49,0.636,199,2.584,121,1.571,1181,15.338,20.714
Dejounte Murray,PG,25,68,68,2366,573,1241,0.462,96,294,0.327,477,947,0.504,0.5,196,247,0.794,80,483,563,8.279,627,9.221,138,2.029,23,0.338,180,2.647,138,2.029,1438,21.147,27.794
Nikola Jokić,C,26,74,74,2476,764,1311,0.583,97,288,0.337,667,1023,0.652,0.62,379,468,0.81,206,813,1019,13.770,584,7.892,109,1.473,63,0.851,281,3.797,191,2.581,2004,27.081,38.676
Darius Garland,PG,22,68,68,2430,542,1173,0.462,174,454,0.383,368,719,0.512,0.536,215,241,0.892,39,185,224,3.294,583,8.574,89,1.309,7,0.103,248,3.647,115,1.691,1473,21.662,21.632
LaMelo Ball,PG,20,75,75,2422,538,1254,0.429,220,565,0.389,318,689,0.462,0.517,212,243,0.872,108,393,501,6.680,571,7.613,119,1.587,30,0.400,245,3.267,237,3.160,1508,20.107,23.160
Luka Dončić,PG,22,65,65,2301,641,1403,0.457,201,569,0.353,440,834,0.528,0.529,364,489,0.744,56,537,593,9.123,568,8.738,75,1.154,36,0.554,292,4.492,145,2.231,1847,28.415,29.846
Russell Westbrook,PG,33,78,78,2678,548,1233,0.444,79,265,0.298,469,968,0.485,0.476,266,399,0.667,110,470,580,7.436,550,7.051,75,0.962,20,0.256,295,3.782,235,3.013,1441,18.474,19.910
Kyle Lowry,PG,35,63,63,2133,276,627,0.44,144,382,0.377,132,245,0.539,0.555,148,174,0.851,33,249,282,4.476,474,7.524,67,1.063,17,0.270,168,2.667,177,2.810,844,13.397,18.079
D'Angelo Russell,PG,25,65,65,2077,401,975,0.411,176,518,0.34,225,457,0.492,0.502,198,240,0.825,25,191,216,3.323,460,7.077,62,0.954,22,0.338,165,2.538,130,2.000,1176,18.092,17.769
Jrue Holiday,PG,31,67,64,2207,478,954,0.501,132,321,0.411,346,633,0.547,0.57,137,180,0.761,69,232,301,4.493,457,6.821,108,1.612,29,0.433,183,2.731,133,1.985,1225,18.284,21.164
Fred VanVleet,PG,27,65,65,2462,442,1097,0.403,242,642,0.377,200,455,0.44,0.513,194,222,0.874,44,245,289,4.446,434,6.677,111,1.708,35,0.538,170,2.615,162,2.492,1320,20.308,20.554
Marcus Smart,PG,27,71,71,2296,300,718,0.418,119,360,0.331,181,358,0.506,0.501,142,179,0.793,42,228,270,3.803,417,5.873,119,1.676,18,0.254,159,2.239,160,2.254,861,12.127,15.085
Stephen Curry,PG,33,64,64,2211,535,1224,0.437,285,750,0.38,250,474,0.527,0.554,275,298,0.923,34,301,335,5.234,404,6.313,85,1.328,23,0.359,206,3.219,130,2.031,1630,25.469,24.359
Giannis Antetokounmpo,PF,27,67,67,2204,689,1245,0.553,71,242,0.293,618,1003,0.616,0.582,553,766,0.722,134,644,778,11.612,388,5.791,72,1.075,91,1.358,219,3.269,212,3.164,2002,29.881,34.970
Mike Conley,PG,34,72,72,2058,344,791,0.435,169,414,0.408,175,377,0.464,0.542,129,162,0.796,47,170,217,3.014,385,5.347,96,1.333,21,0.292,123,1.708,142,1.972,986,13.694,15.306
Ja Morant,PG,22,57,57,1889,580,1177,0.493,88,256,0.344,492,921,0.534,0.53,316,415,0.761,77,248,325,5.702,384,6.737,66,1.158,22,0.386,196,3.439,86,1.509,1564,27.439,25.772
Jalen Brunson,SG,25,79,61,2524,506,1008,0.502,94,252,0.373,412,756,0.545,0.549,179,213,0.84,43,266,309,3.911,377,4.772,66,0.835,3,0.038,124,1.570,151,1.911,1285,16.266,17.468
Kevin Porter Jr.,PG,21,61,61,1907,335,808,0.415,155,413,0.375,180,395,0.456,0.511,124,193,0.642,43,224,267,4.377,376,6.164,69,1.131,22,0.361,192,3.148,156,2.557,949,15.557,15.557
DeMar DeRozan,PF,32,76,76,2743,774,1535,0.504,50,142,0.352,724,1393,0.52,0.521,520,593,0.877,56,336,392,5.158,374,4.921,68,0.895,24,0.316,181,2.382,178,2.342,2118,27.868,25.803
Julius Randle,PF,27,72,72,2544,512,1246,0.411,120,390,0.308,392,856,0.458,0.459,303,401,0.756,125,591,716,9.944,370,5.139,53,0.736,39,0.542,245,3.403,205,2.847,1447,20.097,21.500
Cole Anthony,PG,21,65,65,2059,357,912,0.391,132,391,0.338,225,521,0.432,0.464,216,253,0.854,32,316,348,5.354,369,5.677,46,0.708,17,0.262,170,2.615,171,2.631,1062,16.338,16.615
Derrick White,SG,27,75,52,2199,337,800,0.421,115,369,0.312,222,431,0.515,0.493,203,235,0.864,38,223,261,3.480,366,4.880,64,0.853,58,0.773,119,1.587,172,2.293,992,13.227,15.027
Pascal Siakam,PF,27,68,68,2578,596,1207,0.494,75,218,0.344,521,989,0.527,0.525,284,379,0.749,128,452,580,8.529,360,5.294,85,1.250,42,0.618,181,2.662,225,3.309,1551,22.809,25.456
Reggie Jackson,SG,31,75,75,2337,479,1222,0.392,167,512,0.326,312,710,0.439,0.46,138,163,0.847,39,232,271,3.613,359,4.787,55,0.733,15,0.200,173,2.307,159,2.120,1263,16.840,13.627
Khris Middleton,SF,30,66,66,2141,452,1021,0.443,162,434,0.373,290,587,0.494,0.522,259,291,0.89,41,315,356,5.394,358,5.424,76,1.152,18,0.273,190,2.879,160,2.424,1325,20.076,20.333
Donovan Mitchell,SG,25,67,67,2266,617,1376,0.448,232,654,0.355,385,722,0.533,0.533,267,313,0.853,55,227,282,4.209,358,5.343,99,1.478,12,0.179,200,2.985,164,2.448,1733,25.866,22.075
Cade Cunningham,SG,20,64,64,2088,429,1031,0.416,114,363,0.314,315,668,0.472,0.471,142,168,0.845,58,296,354,5.531,356,5.563,78,1.219,43,0.672,234,3.656,200,3.125,1114,17.406,16.922
Kevin Durant,PF,33,55,55,2047,578,1115,0.518,115,300,0.383,463,815,0.568,0.57,372,409,0.91,29,378,407,7.400,351,6.382,48,0.873,52,0.945,191,3.473,113,2.055,1643,29.873,31.564
LeBron James,C,37,56,56,2084,640,1221,0.524,161,448,0.359,479,773,0.62,0.59,254,336,0.756,63,396,459,8.196,349,6.232,73,1.304,59,1.054,196,3.500,121,2.161,1695,30.268,31.714
Spencer Dinwiddie,PG,28,67,51,1980,306,735,0.416,112,330,0.339,194,405,0.479,0.493,195,252,0.774,45,234,279,4.164,346,5.164,44,0.657,13,0.194,104,1.552,150,2.239,919,13.716,15.090
Josh Giddey,SF,19,54,54,1700,281,670,0.419,56,213,0.263,225,457,0.492,0.461,56,79,0.709,98,323,421,7.796,345,6.389,51,0.944,20,0.370,171,3.167,88,1.630,674,12.481,17.185
Jayson Tatum,SF,23,76,76,2731,708,1564,0.453,230,651,0.353,478,913,0.524,0.526,400,469,0.853,85,524,609,8.013,334,4.395,75,0.987,49,0.645,217,2.855,174,2.289,2046,26.921,25.934
Monte Morris,PG,26,75,74,2239,374,773,0.484,124,314,0.395,250,459,0.545,0.564,73,84,0.869,27,199,226,3.013,333,4.440,56,0.747,14,0.187,78,1.040,92,1.227,945,12.600,14.480
Shai Gilgeous-Alexander,PG,23,56,56,1942,477,1052,0.453,89,297,0.3,388,755,0.514,0.496,328,405,0.81,37,241,278,4.964,331,5.911,71,1.268,46,0.821,154,2.750,142,2.536,1371,24.482,23.054
De'Aaron Fox,PG,24,59,59,2083,516,1092,0.473,74,249,0.297,442,843,0.524,0.506,261,348,0.75,25,206,231,3.915,330,5.593,68,1.153,25,0.424,168,2.847,172,2.915,1367,23.169,20.169
Devin Booker,SG,25,68,68,2345,662,1421,0.466,183,478,0.383,479,943,0.508,0.53,315,363,0.868,45,297,342,5.029,329,4.838,77,1.132,26,0.382,162,2.382,180,2.647,1822,26.794,23.926
Terry Rozier,SG,27,73,73,2458,518,1167,0.444,222,593,0.374,296,574,0.516,0.539,150,176,0.852,56,259,315,4.315,326,4.466,93,1.274,25,0.342,96,1.315,119,1.630,1408,19.288,19.123
Tyus Jones,PG,25,73,23,1549,249,552,0.451,80,205,0.39,169,347,0.487,0.524,54,66,0.818,17,159,176,2.411,324,4.438,66,0.904,2,0.027,46,0.630,32,0.438,632,8.658,11.493
Domantas Sabonis,PF,25,62,61,2136,443,773,0.573,39,125,0.312,404,648,0.623,0.598,246,332,0.741,201,551,752,12.129,323,5.210,59,0.952,27,0.435,195,3.145,203,3.274,1171,18.887,27.758
Tyrese Maxey,PG,21,75,74,2650,483,995,0.485,132,309,0.427,351,686,0.512,0.552,213,246,0.866,26,214,240,3.200,321,4.280,55,0.733,32,0.427,88,1.173,156,2.080,1311,17.480,17.680
Draymond Green,PF,31,46,44,1329,135,257,0.525,16,54,0.296,119,203,0.586,0.556,60,91,0.659,45,291,336,7.304,320,6.957,61,1.326,50,1.087,139,3.022,136,2.957,346,7.522,17.848
Devonte' Graham,PG,26,76,63,2162,296,815,0.363,192,563,0.341,104,252,0.413,0.481,118,140,0.843,37,140,177,2.329,316,4.158,71,0.934,12,0.158,105,1.382,95,1.250,902,11.868,10.947
CJ McCollum,SG,30,62,62,2145,536,1164,0.46,182,469,0.388,354,695,0.509,0.539,116,170,0.682,53,216,269,4.339,315,5.081,70,1.129,22,0.355,127,2.048,121,1.952,1370,22.097,19.952
Davion Mitchell,PG,23,75,19,2076,352,843,0.418,101,320,0.316,251,523,0.48,0.477,56,85,0.659,33,133,166,2.213,313,4.173,55,0.733,24,0.320,114,1.520,141,1.880,861,11.480,10.467
Jimmy Butler,SF,32,57,57,1931,398,829,0.48,27,116,0.233,371,713,0.52,0.496,396,455,0.87,102,234,336,5.895,312,5.474,94,1.649,27,0.474,121,2.123,88,1.544,1219,21.386,24.158
Brandon Ingram,SF,24,55,55,1869,453,983,0.461,74,226,0.327,379,757,0.501,0.498,266,322,0.826,35,285,320,5.818,307,5.582,34,0.618,26,0.473,151,2.745,119,2.164,1246,22.655,21.745
Jordan Poole,SG,22,76,51,2283,474,1058,0.448,211,580,0.364,263,478,0.55,0.548,246,266,0.925,34,226,260,3.421,304,4.000,60,0.789,23,0.303,187,2.461,206,2.711,1405,18.487,16.592
Zach LaVine,SG,26,67,67,2328,565,1186,0.476,185,475,0.389,380,711,0.534,0.554,320,375,0.853,22,286,308,4.597,303,4.522,41,0.612,23,0.343,171,2.552,120,1.791,1635,24.403,21.836
Miles Bridges,PF,23,80,80,2837,596,1214,0.491,154,465,0.331,442,749,0.59,0.554,267,333,0.802,90,469,559,6.988,300,3.750,74,0.925,67,0.838,150,1.875,193,2.413,1613,20.163,22.238
Dennis Schröder,SG-PG,28,64,29,1837,312,724,0.431,86,250,0.344,226,474,0.477,0.49,157,184,0.853,34,180,214,3.344,296,4.625,53,0.828,8,0.125,143,2.234,154,2.406,867,13.547,13.375
Joel Embiid,C,27,68,68,2297,666,1334,0.499,93,251,0.371,573,1083,0.529,0.534,654,803,0.814,146,650,796,11.706,284,4.176,77,1.132,99,1.456,214,3.147,181,2.662,2079,30.574,33.882
Cameron Payne,PG,27,58,12,1278,240,587,0.409,71,211,0.336,169,376,0.449,0.469,75,89,0.843,24,151,175,3.017,282,4.862,40,0.690,17,0.293,103,1.776,119,2.052,626,10.793,11.655
Killian Hayes,PG,20,66,40,1647,176,459,0.383,44,167,0.263,132,292,0.452,0.431,57,74,0.77,36,174,210,3.182,277,4.197,78,1.182,35,0.530,111,1.682,183,2.773,453,6.864,9.727
Will Barton,SG,31,71,71,2277,392,896,0.438,157,430,0.365,235,466,0.504,0.525,102,127,0.803,44,296,340,4.789,276,3.887,55,0.775,31,0.437,127,1.789,114,1.606,1043,14.690,15.338
Anthony Edwards,SG,20,72,72,2466,549,1245,0.441,215,602,0.357,334,643,0.519,0.527,220,280,0.786,62,281,343,4.764,275,3.819,105,1.458,46,0.639,190,2.639,164,2.278,1533,21.292,18.833
Immanuel Quickley,PG,22,78,3,1802,284,724,0.392,137,396,0.346,147,328,0.448,0.487,177,201,0.881,31,216,247,3.167,275,3.526,54,0.692,3,0.038,99,1.269,167,2.141,882,11.308,11.513
Karl-Anthony Towns,C,26,74,74,2476,642,1214,0.529,150,366,0.41,492,848,0.58,0.591,384,467,0.822,194,533,727,9.824,269,3.635,72,0.973,83,1.122,226,3.054,267,3.608,1818,24.568,28.216
Patrick Beverley,PG,33,58,54,1476,177,436,0.406,83,242,0.343,94,194,0.485,0.501,96,133,0.722,62,178,240,4.138,268,4.621,67,1.155,52,0.897,73,1.259,174,3.000,533,9.190,13.638
Bradley Beal,SG,28,40,40,1439,348,771,0.451,63,210,0.3,285,561,0.508,0.492,169,203,0.833,38,151,189,4.725,265,6.625,36,0.900,15,0.375,135,3.375,95,2.375,928,23.200,21.025
Tyler Herro,SG,22,66,10,2151,501,1122,0.447,175,439,0.399,326,683,0.477,0.525,190,219,0.868,32,297,329,4.985,263,3.985,44,0.667,8,0.121,174,2.636,95,1.439,1367,20.712,17.985
Steven Adams,C,28,76,75,1999,210,384,0.547,0,1,0,210,383,0.548,0.547,108,199,0.543,349,411,760,10.000,256,3.368,65,0.855,60,0.789,115,1.513,153,2.013,528,6.947,16.961
Scottie Barnes,PF,20,74,74,2617,459,932,0.492,58,193,0.301,401,739,0.543,0.524,158,215,0.735,195,362,557,7.527,256,3.459,80,1.081,55,0.743,136,1.838,192,2.595,1134,15.324,19.135
Ayo Dosunmu,SG,22,77,40,2110,278,535,0.52,70,186,0.376,208,349,0.596,0.585,53,78,0.679,27,187,214,2.779,256,3.325,60,0.779,29,0.377,108,1.403,182,2.364,679,8.818,11.013
Tobias Harris,PF,29,73,73,2543,493,1022,0.482,101,275,0.367,392,747,0.525,0.532,170,202,0.842,77,419,496,6.795,252,3.452,47,0.644,43,0.589,116,1.589,164,2.247,1257,17.219,19.425
Caris LeVert,SG,27,58,49,1781,379,854,0.444,82,256,0.32,297,598,0.497,0.492,146,193,0.756,43,171,214,3.690,248,4.276,51,0.879,23,0.397,108,1.862,131,2.259,986,17.000,15.379
Ish Smith,PG,33,65,1,1126,185,430,0.43,25,67,0.373,160,363,0.441,0.459,15,24,0.625,25,115,140,2.154,244,3.754,47,0.723,23,0.354,78,1.200,78,1.200,410,6.308,8.185
Alec Burks,SG,30,81,44,2318,285,728,0.391,157,389,0.404,128,339,0.378,0.499,217,264,0.822,47,350,397,4.901,239,2.951,85,1.049,26,0.321,91,1.123,215,2.654,944,11.654,13.704
Cory Joseph,PG,30,65,39,1600,178,400,0.445,65,157,0.414,113,243,0.465,0.526,100,113,0.885,29,145,174,2.677,237,3.646,42,0.646,17,0.262,85,1.308,147,2.262,521,8.015,10.323
Nikola Vučević,C,31,73,73,2418,546,1154,0.473,104,331,0.314,442,823,0.537,0.518,92,121,0.76,142,662,804,11.014,236,3.233,70,0.959,71,0.973,136,1.863,181,2.479,1288,17.644,23.233
Saddiq Bey,SF,22,82,82,2704,450,1136,0.396,211,610,0.346,239,526,0.454,0.489,210,254,0.827,107,334,441,5.378,233,2.841,73,0.890,16,0.195,96,1.171,128,1.561,1321,16.110,15.341
